"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4304","User should get all rooms","API Tests","Wed Apr 30 00:33:52 UTC 2025","passed","Wed Apr 30 00:33:56 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","4613","User should be able to book a room","UI Tests","Wed Apr 30 00:33:57 UTC 2025","passed","Wed Apr 30 00:34:02 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
