"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4365","User should get all rooms","API Tests","Tue May 13 04:06:54 UTC 2025","passed","Tue May 13 04:06:58 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","4732","User should be able to book a room","UI Tests","Tue May 13 04:06:59 UTC 2025","passed","Tue May 13 04:07:04 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
