"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2737","User should get a specific room by ID","@API","Thu May 22 19:37:44 UTC 2025","passed","Thu May 22 19:37:46 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","2767","Admin should handle login","@UI","Thu May 22 19:37:54 UTC 2025","passed","Thu May 22 19:37:57 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","6514","User should get all rooms","@API","Thu May 22 19:37:37 UTC 2025","passed","Thu May 22 19:37:43 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","6593","User should be able to book a room","@UI","Thu May 22 19:37:47 UTC 2025","passed","Thu May 22 19:37:54 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
