"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1664","User should create a new room","chrome","Wed Jun 25 16:29:37 UTC 2025","passed","Wed Jun 25 16:29:39 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","2004","User should get a specific room by ID","chrome","Wed Jun 25 16:29:35 UTC 2025","passed","Wed Jun 25 16:29:37 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","253","User should not get a non-existent room by ID","chrome","Wed Jun 25 16:29:37 UTC 2025","passed","Wed Jun 25 16:29:37 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","4524","User should get all rooms","chrome","Wed Jun 25 16:29:30 UTC 2025","passed","Wed Jun 25 16:29:35 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
