"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4410","User should get all rooms","API Tests","Mon Apr 28 11:25:46 UTC 2025","passed","Mon Apr 28 11:25:51 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","2174","User should be able to book a room","UI Tests","Mon Apr 28 11:25:59 UTC 2025","failed","Mon Apr 28 11:26:01 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
