"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1840","User should get a specific room by ID","chrome","Wed Jun 11 18:48:54 UTC 2025","passed","Wed Jun 11 18:48:56 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","5589","User should get all rooms","chrome","Wed Jun 11 18:48:49 UTC 2025","passed","Wed Jun 11 18:48:54 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
