"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1577","User should create a new room","chrome","Wed Jun 25 23:36:34 UTC 2025","passed","Wed Jun 25 23:36:36 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","4262","User should get all rooms","chrome","Wed Jun 25 23:36:30 UTC 2025","passed","Wed Jun 25 23:36:34 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
