"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1256","User should be able to book a room","UI Tests","Wed Apr 30 04:26:12 UTC 2025","failed","Wed Apr 30 04:26:13 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","7409","User should get all rooms","API Tests","Wed Apr 30 04:25:59 UTC 2025","passed","Wed Apr 30 04:26:06 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
