"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","362","User should not get a non-existent room by ID","chrome","Wed Jun 25 19:56:53 UTC 2025","passed","Wed Jun 25 19:56:54 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","7421","User should get all rooms","chrome","Wed Jun 25 19:56:46 UTC 2025","passed","Wed Jun 25 19:56:53 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","2683","User should create a new room","chrome","Wed Jun 25 19:56:54 UTC 2025","passed","Wed Jun 25 19:56:56 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
