"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4795","User should get all rooms","firefox","Thu May 29 01:35:04 UTC 2025","passed","Thu May 29 01:35:09 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","1728","User should get a specific room by ID","firefox","Thu May 29 01:35:09 UTC 2025","passed","Thu May 29 01:35:10 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
