"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4428","User should be able to book a room","UI Tests","Wed Apr 30 06:49:27 UTC 2025","passed","Wed Apr 30 06:49:31 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","4364","User should get all rooms","API Tests","Wed Apr 30 06:49:21 UTC 2025","passed","Wed Apr 30 06:49:26 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
