"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1693","User should create a new room","chrome","Thu Jun 26 15:44:58 UTC 2025","passed","Thu Jun 26 15:45:00 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","4791","User should get all rooms","chrome","Thu Jun 26 15:44:53 UTC 2025","passed","Thu Jun 26 15:44:58 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","263","User should not get a non-existent room by ID","chrome","Thu Jun 26 15:44:58 UTC 2025","passed","Thu Jun 26 15:44:58 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
