"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1960","User should get a specific room by ID","chrome","Wed Jun 11 19:38:00 UTC 2025","passed","Wed Jun 11 19:38:02 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","4900","User should get all rooms","chrome","Wed Jun 11 19:37:55 UTC 2025","passed","Wed Jun 11 19:38:00 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
