"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6287","User should be able to book a room","UI Tests","Tue May 20 00:32:21 UTC 2025","passed","Tue May 20 00:32:27 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","2113","Admin should handle login","UI Tests","Tue May 20 00:32:27 UTC 2025","passed","Tue May 20 00:32:30 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","2860","User should get a specific room by ID","API Tests","Tue May 20 00:32:17 UTC 2025","passed","Tue May 20 00:32:20 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
