"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4266","User should get all rooms","API Tests","Thu May 15 04:01:28 UTC 2025","passed","Thu May 15 04:01:32 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","5267","User should be able to book a room","UI Tests","Thu May 15 04:01:33 UTC 2025","passed","Thu May 15 04:01:38 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
