"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2133","Admin should update an existing room","API Tests","Tue May 20 05:34:51 UTC 2025","passed","Tue May 20 05:34:53 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","2042","User should get a specific room by ID","API Tests","Tue May 20 05:34:47 UTC 2025","passed","Tue May 20 05:34:49 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","4825","User should be able to book a room","UI Tests","Tue May 20 05:34:54 UTC 2025","passed","Tue May 20 05:34:58 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","2092","Admin should handle login","UI Tests","Tue May 20 05:34:59 UTC 2025","passed","Tue May 20 05:35:01 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","1748","User should create a new room","API Tests","Tue May 20 05:34:49 UTC 2025","passed","Tue May 20 05:34:51 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
