"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4900","User should be able to book a room","UI Tests","Thu May 15 02:36:01 UTC 2025","passed","Thu May 15 02:36:06 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","4875","User should get all rooms","API Tests","Thu May 15 02:35:56 UTC 2025","passed","Thu May 15 02:36:01 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
