"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7845","User should be able to book a room","UI Tests","Wed Apr 30 14:02:36 UTC 2025","passed","Wed Apr 30 14:02:44 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","7219","User should get all rooms","API Tests","Wed Apr 30 14:02:28 UTC 2025","passed","Wed Apr 30 14:02:35 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
