"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2042","User should get a specific room by ID","API Tests","Fri May 16 03:32:30 UTC 2025","passed","Fri May 16 03:32:32 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","1891","Admin should handle login","UI Tests","Fri May 16 03:32:37 UTC 2025","passed","Fri May 16 03:32:39 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","4577","User should be able to book a room","UI Tests","Fri May 16 03:32:33 UTC 2025","passed","Fri May 16 03:32:37 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
