"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6720","User should get all rooms","API Tests","Wed Apr 30 02:48:22 UTC 2025","passed","Wed Apr 30 02:48:28 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","6870","User should be able to book a room","UI Tests","Wed Apr 30 02:48:29 UTC 2025","passed","Wed Apr 30 02:48:36 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
