"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7271","User should get all rooms","chrome","Wed Jun 11 18:36:08 UTC 2025","passed","Wed Jun 11 18:36:15 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","2586","User should get a specific room by ID","chrome","Wed Jun 11 18:36:15 UTC 2025","passed","Wed Jun 11 18:36:18 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
