"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6367","User should get all rooms","chrome","Tue Jun 10 15:55:54 UTC 2025","passed","Tue Jun 10 15:56:00 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","2735","User should get a specific room by ID","chrome","Tue Jun 10 15:56:00 UTC 2025","passed","Tue Jun 10 15:56:03 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
