"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4806","User should get all rooms","chrome","Tue Jun 10 16:05:14 UTC 2025","passed","Tue Jun 10 16:05:19 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","2061","User should get a specific room by ID","chrome","Tue Jun 10 16:05:19 UTC 2025","passed","Tue Jun 10 16:05:21 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
