"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1608","User should create a new room","chrome","Wed Jun 25 15:42:49 UTC 2025","passed","Wed Jun 25 15:42:51 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","4521","User should get all rooms","chrome","Wed Jun 25 15:42:45 UTC 2025","passed","Wed Jun 25 15:42:49 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
