"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6208","User should get all rooms","chrome","Wed Jun 25 16:42:37 UTC 2025","passed","Wed Jun 25 16:42:43 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","203","User should not get a non-existent room by ID","chrome","Wed Jun 25 16:42:46 UTC 2025","passed","Wed Jun 25 16:42:46 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","2517","User should get a specific room by ID","chrome","Wed Jun 25 16:42:43 UTC 2025","passed","Wed Jun 25 16:42:46 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","1872","User should create a new room","chrome","Wed Jun 25 16:42:46 UTC 2025","passed","Wed Jun 25 16:42:48 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
