"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5726","User should get all rooms","API Tests","Mon Apr 28 14:35:06 UTC 2025","passed","Mon Apr 28 14:35:11 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","6359","User should be able to book a room","UI Tests","Mon Apr 28 14:35:12 UTC 2025","passed","Mon Apr 28 14:35:18 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
