"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2821","User should get a specific room by ID","chrome","Mon Jun 09 14:25:56 UTC 2025","passed","Mon Jun 09 14:25:59 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","7283","User should get all rooms","chrome","Mon Jun 09 14:25:49 UTC 2025","passed","Mon Jun 09 14:25:56 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
