"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5007","User should get all rooms","chrome","Wed Jun 11 20:17:23 UTC 2025","passed","Wed Jun 11 20:17:28 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","2002","User should get a specific room by ID","chrome","Wed Jun 11 20:17:28 UTC 2025","passed","Wed Jun 11 20:17:30 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
