"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4578","User should get all rooms","API Tests","Mon Apr 28 14:58:07 UTC 2025","passed","Mon Apr 28 14:58:12 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","4948","User should be able to book a room","UI Tests","Mon Apr 28 14:58:13 UTC 2025","passed","Mon Apr 28 14:58:17 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
