"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1947","User should get a specific room by ID","API Tests","Mon Apr 28 06:59:43 UTC 2025","passed","Mon Apr 28 06:59:45 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","2452","User should be able to submit contact form","UI Tests","Mon Apr 28 06:59:50 UTC 2025","passed","Mon Apr 28 06:59:52 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","3816","User should be able to book a room","UI Tests","Mon Apr 28 06:59:46 UTC 2025","passed","Mon Apr 28 06:59:50 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","4699","User should get all rooms","API Tests","Mon Apr 28 06:59:39 UTC 2025","passed","Mon Apr 28 06:59:43 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
