"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5331","User should be able to book a room","UI Tests","Tue Apr 29 16:36:11 UTC 2025","passed","Tue Apr 29 16:36:17 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
"","4851","User should get all rooms","API Tests","Tue Apr 29 16:36:06 UTC 2025","passed","Tue Apr 29 16:36:11 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
