"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1858","User should get a specific room by ID","chrome","Wed Jun 11 11:23:50 UTC 2025","passed","Wed Jun 11 11:23:52 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","4409","User should get all rooms","chrome","Wed Jun 11 11:23:45 UTC 2025","passed","Wed Jun 11 11:23:50 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
