"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2716","User should get a specific room by ID","@API","Thu May 22 17:40:32 UTC 2025","passed","Thu May 22 17:40:35 UTC 2025","Room API Tests","api/hotel-room.api.spec.ts","",""
"","2595","Admin should handle login","@UI","Thu May 22 17:40:35 UTC 2025","passed","Thu May 22 17:40:38 UTC 2025","Hotel Booking Website Tests","ui/hotel-room.ui.spec.ts","",""
