"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6649","User should get all rooms","chrome","Mon Jun 09 14:35:11 UTC 2025","passed","Mon Jun 09 14:35:17 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
"","2896","User should get a specific room by ID","chrome","Mon Jun 09 14:35:17 UTC 2025","passed","Mon Jun 09 14:35:20 UTC 2025","Room Tests","api/hotel-room.api.spec.ts","",""
